"participantGUID","d_visit","days_visit","staffID","siteGUID","siteID","pid","formGUID","FormName","versionGUID","versionNbr","ratid","d_arrive","days_arrive","batchnumber","d_reverselight","days_reverselight","d_birth","days_birth","sex","weight","cagenumber","comments"
"0645F621-878C-4C9B-84A6-58862BAA17D9","02JAN2019",49,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10833331,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06FST16","14NOV2018",0,1,"14NOV2018",0,"Aug 2018",-105,1,160.00000,85,
"423DF93B-9F85-4A93-9074-FECBEC99906D","02JAN2019",49,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10858679,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06FST17","14NOV2018",0,1,"14NOV2018",0,"Aug 2018",-105,1,152.70000,86,
"1F9BD644-303F-43E7-94BE-FF6654306F5E","02JAN2019",49,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10871349,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06FST18","14NOV2018",0,1,"14NOV2018",0,"Aug 2018",-105,1,171.30000,86,
"DF8ECF52-54B4-463A-8582-6D82C1FA1AC8","02JAN2019",49,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10877894,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06FST19","14NOV2018",0,1,"14NOV2018",0,"Aug 2018",-105,1,163.60000,87,
"1CA4E801-3BB2-488F-BAE0-A27FBA8B728F","02JAN2019",49,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10886028,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06FST20","14NOV2018",0,1,"14NOV2018",0,"Aug 2018",-105,1,163.90000,87,
"B679AFD2-5D5B-43D8-A7F9-DFFADD44657E","02JAN2019",49,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10901000,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06FST21","14NOV2018",0,1,"14NOV2018",0,"Aug 2018",-105,1,166.80000,88,
"68083256-8DAA-4185-B446-0CAF600474B5","02JAN2019",49,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10901434,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06FST22","14NOV2018",0,1,"14NOV2018",0,"Aug 2018",-105,1,150.40000,88,
"9CD912BD-75DB-4945-ACF4-93BB652CC0CE","02JAN2019",49,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10914331,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06FST23","14NOV2018",0,1,"14NOV2018",0,"Aug 2018",-105,1,163.40000,89,
"7409ABEA-6EA0-4DA0-A848-702CE19A0C77","02JAN2019",49,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10934529,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06FST24","14NOV2018",0,1,"14NOV2018",0,"Aug 2018",-105,1,153.70000,89,
"B73AB139-7210-4498-9CCF-E1DBE6EBA71C","02JAN2019",49,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10950486,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06FST25","14NOV2018",0,1,"14NOV2018",0,"Aug 2018",-105,1,161.60000,90,
"5D1C1DD9-A59D-48C5-A1DC-363CB7AF6C63","02JAN2019",49,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10950648,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06FST26","14NOV2018",0,1,"14NOV2018",0,"Aug 2018",-105,1,171.20000,90,
"6A013AA1-4D1E-4B75-B691-6BA22D928E51","02JAN2019",49,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10953744,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06FST27","14NOV2018",0,1,"14NOV2018",0,"Aug 2018",-105,1,163.50000,91,
"1FE0D417-8CCB-46CE-B42F-E1210F63B9FE","02JAN2019",49,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10962735,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06FST28","14NOV2018",0,1,"14NOV2018",0,"Aug 2018",-105,1,163.80000,91,
"0409BED3-F9FE-4C06-9920-74F5E5CA04A3","02JAN2019",49,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10971645,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06FST29","14NOV2018",0,1,"14NOV2018",0,"Aug 2018",-105,1,158.50000,92,
"5C974C96-BDF7-4125-BB16-01035A7A9FF1","02JAN2019",49,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10972374,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06FST30","14NOV2018",0,1,"14NOV2018",0,"Aug 2018",-105,1,160.30000,92,

