"recid","FormName","formguid","versionguid","versionnbr","siteguid","siteid","environmentguid","environmentdateentered","environmenttemp","environmenthumidity"
992,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"5C838A33-4C9F-4EF2-8CC5-F837A9D432DD","13MAY2019:00:00:00.000",22.2,34.1
993,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"13E0627A-6E91-433C-9F0B-14DC7E9E1795","14MAY2019:00:00:00.000",22.3,46.5
994,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"5E00FBCB-8CCC-45FF-95E8-7CCB6083878E","15MAY2019:00:00:00.000",22.2,52.1
995,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"743B286B-DC7C-4104-A4F3-4FF7E4D2CA39","16MAY2019:00:00:00.000",22.2,55.0
996,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"9347CB62-17B8-4544-A239-7568316C5BEE","17MAY2019:00:00:00.000",22.3,54.1
997,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"6BB2A353-150F-4326-AA28-811AB67AB024","18MAY2019:00:00:00.000",22.3,52.8
998,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"06772C78-30F3-49E0-A05D-02FB383BED4D","19MAY2019:00:00:00.000",22.3,53.2
999,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"363DD697-C3DB-41FF-AE89-B32AE9D55FD5","20MAY2019:00:00:00.000",22.2,37.8
1000,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"981030E8-C005-41B4-949E-C27BD2211115","21MAY2019:00:00:00.000",22.2,47.3
1001,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"30E7EFE0-966E-4578-9A5E-A7C2198EC83C","23MAY2019:00:00:00.000",22.2,53.5
1002,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"52A33608-685B-408C-BE80-CD33DE5BD592","23MAY2019:00:00:00.000",22.3,50.4
1003,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"6CDE897D-B05C-40A6-8493-5169A5A58C15","24MAY2019:00:00:00.000",22.2,55.8
1004,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"40076ECF-15BD-4D71-A815-D0A906EC6D52","25MAY2019:00:00:00.000",22.3,54.9
1005,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"6D4192A7-B0D9-4505-98E5-2C68ACA61057","26MAY2019:00:00:00.000",22.2,53.9
1006,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"1570F6C6-8CCD-4984-979C-F155B7464FC3","27MAY2019:00:00:00.000",22.2,55.8
1007,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"57DCD41C-F9AB-4316-A9A2-491ED18953FC","28MAY2019:00:00:00.000",22.3,53.4
1008,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"197E5AD9-FA01-4797-90A1-ACC9F951B3C9","29MAY2019:00:00:00.000",22.3,54.8
1009,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"90C3DE21-8E46-4065-A848-994177B81273","30MAY2019:00:00:00.000",22.3,53.9
1010,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"789D27D2-DC00-4B56-B3FD-5664E547029E","31MAY2019:00:00:00.000",22.3,54.2
1011,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"693FA912-22C5-464C-899E-B9E492C0760B","01JUN2019:00:00:00.000",22.2,53.5
1012,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"90B61480-5564-4EB4-8F2C-18DCBE389D3B","02JUN2019:00:00:00.000",22.2,42.4
1013,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"9D01643D-F40D-41F8-ACF0-0CB0B643B118","03JUN2019:00:00:00.000",22.3,49.2
1014,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"840FD864-A25B-4499-B537-BDAEE02A3B3C","04JUN2019:00:00:00.000",22.2,56.1
1015,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"3E8B65E2-587D-4AD6-9B4A-1461532E1131","05JUN2019:00:00:00.000",22.2,55.5
1016,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"8A2D605F-4D9E-44BB-B134-057A730D7D1D","06JUN2019:00:00:00.000",22.2,56.1
1017,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"5D07A038-8C01-4404-BDEA-9E2C249E4CD0","07JUN2019:00:00:00.000",22.2,54.2
1018,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"22C44B80-7E02-420F-9710-E934BAF02EE8","08JUN2019:00:00:00.000",22.3,53.3
1019,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"015513DD-4C6E-40FC-B4F1-7B3E3DD7A7C0","09JUN2019:00:00:00.000",22.2,54.2
1020,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"1EBD948A-BB9F-4CC3-9054-32B6F54DE196","10JUN2019:00:00:00.000",22.2,42.4
1021,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"344E62EC-E836-45E2-BD7B-899BF2374060","11JUN2019:00:00:00.000",22.3,48.0
1022,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"CCA28AD1-5875-44EE-89C7-48CB9A19A9DB","12JUN2019:00:00:00.000",22.2,53.3
1023,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"24B6390C-4EA7-4741-8650-35FEC3112BBD","13JUN2019:00:00:00.000",22.2,41.1
1024,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"20CC17F1-2560-452B-9017-CA975838DD81","14JUN2019:00:00:00.000",22.2,50.1
1025,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"FD9D7892-C920-4AB9-9A71-9541C8C3025F","15JUN2019:00:00:00.000",22.2,55.0
1026,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"7A109A58-1B0B-4C98-A7FA-25358F2154AC","16JUN2019:00:00:00.000",22.2,54.5
1027,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"77539E9B-E981-4BD6-A2B2-D490F3497C00","17JUN2019:00:00:00.000",22.2,54.4
1028,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"2DC93270-5D9E-433B-8269-A95CF109B5DF","18JUN2019:00:00:00.000",22.2,54.1
1029,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"DB9BA0B3-4411-4F13-814A-58197E707791","19JUN2019:00:00:00.000",22.1,55.7
1030,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"660DE16C-FAAA-4D0E-89F5-8C99E55C2D2D","20JUN2019:00:00:00.000",22.3,53.8
1031,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"FD491034-168F-46F4-9570-C232706226E2","21JUN2019:00:00:00.000",22.3,54.1
1032,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"718F37B1-C6C2-4704-B68E-5998F95E6B8B","22JUN2019:00:00:00.000",22.2,55.2
1033,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"A0B868B3-96A6-4C28-8B37-70AFDDAC24AD","23JUN2019:00:00:00.000",22.3,56.5
1034,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"4549C991-E172-484A-BFE8-A2528155E847","24JUN2019:00:00:00.000",22.3,54.6
1035,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"30EC8A0C-7870-45BB-A88D-CB54C916CCAD","25JUN2019:00:00:00.000",22.3,54.4
1036,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"39276B2F-9864-4D64-8454-C787D6CC38C5","26JUN2019:00:00:00.000",22.2,56.9
1037,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"F3049BED-FCF5-4E41-828A-16D52674E882","27JUN2019:00:00:00.000",22.2,60.0
1038,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"8ADE0F20-6532-4283-A31A-EF71980A12AD","28JUN2019:00:00:00.000",22.3,58.3
1039,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"2F78426D-F69A-43B6-89B0-3224007B669E","29JUN2019:00:00:00.000",22.2,61.8
1040,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"CB62AE10-8133-4044-A58A-5B37B1B2285B","30JUN2019:00:00:00.000",22.3,61.8
1041,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"685A6E32-CB66-4425-BB50-505B503F97EF","01JUL2019:00:00:00.000",22.2,60.4
1042,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"572F2258-CDDB-45FC-A7E3-8B5A6A34C6B8","02JUL2019:00:00:00.000",22.2,61.9
1043,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"69BEC856-C564-4B16-8E70-CC58D0ED944A","03JUL2019:00:00:00.000",22.2,61.7
1044,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"B94F9433-462C-48CE-B3F2-6DEA1B365CB1","04JUL2019:00:00:00.000",22.2,61.9
1045,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"5BE583ED-83AA-4A95-B521-161B23C6FB7B","05JUL2019:00:00:00.000",22.2,61.8
1046,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"FFD56871-4BC2-470C-9198-87D7E41B41CB","06JUL2019:00:00:00.000",22.2,61.2
1047,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"54D5CFC3-7DFB-454F-A8F4-36D14FD09009","07JUL2019:00:00:00.000",22.1,55.7
1048,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"C301BE96-F07E-4576-88CF-F00266005271","08JUL2019:00:00:00.000",22.2,55.0
1049,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"6EF6637A-48CF-43D0-BD7B-3B2E26C11F9B","09JUL2019:00:00:00.000",22.2,59.9
1050,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"262CD248-B03F-4B44-B8E0-BB72B7A3E92A","10JUL2019:00:00:00.000",22.1,59.3
1051,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"78BDB1CF-663E-4A1A-B467-A40B5E4E8C26","11JUL2019:00:00:00.000",22.2,56.9
1052,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"1D5FF879-921F-4F2F-9731-35887750EF75","12JUL2019:00:00:00.000",22.2,55.7
1053,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"B039D3AA-44FF-427D-9E2A-18E4B3C6789C","13JUL2019:00:00:00.000",22.2,59.5
1054,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"135EAD2B-756B-4B33-AEC3-F519EB9293EC","14JUL2019:00:00:00.000",22.2,60.2
1055,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"AD7D9D99-9FC6-40D4-B454-B87ECE7D5C91","15JUL2019:00:00:00.000",22.2,59.1
1056,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"57394B35-87B3-47D9-AE67-86FACE2E228E","16JUL2019:00:00:00.000",22.1,59.7
1057,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"63990892-C068-4AA0-A584-19DC105023CA","17JUL2019:00:00:00.000",22.2,60.9
1058,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"CA0E73CA-6D1C-4303-94D6-50474E086F15","18JUL2019:00:00:00.000",22.2,63.5
1059,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"E2603E9F-298A-41CA-B4F1-C4C4EE3927D3","19JUL2019:00:00:00.000",22.2,66.2
1060,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"547CB2C6-ED33-4612-BFD5-B1C6C39C8264","20JUL2019:00:00:00.000",22.3,64.0
1061,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"F4CBC9AB-4A7A-44F5-9C05-02689ACF3FD6","21JUL2019:00:00:00.000",22.2,57.4
1062,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"CE9C4603-E721-47A3-A89B-8BC22CA9521D","22JUL2019:00:00:00.000",22.2,54.5
1063,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"15A69250-CA02-4AB1-8E83-F518FDA22A56","23JUL2019:00:00:00.000",22.2,54.3
1064,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"6063B768-477A-428E-94A0-A132956D69EF","24JUL2019:00:00:00.000",22.2,54.5
1065,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"8181E6DC-3106-459B-891E-9385714B177C","25JUL2019:00:00:00.000",22.2,55.9
1066,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"BA67DBF1-0DF4-41B9-A5EC-DA56159BDD98","26JUL2019:00:00:00.000",22.2,56.7
1067,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"283CCB48-C89C-42F0-A0DF-B83970950533","27JUL2019:00:00:00.000",22.2,57.9
1068,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"51E50646-8630-42B6-997F-6216C5C0E96E","28JUL2019:00:00:00.000",22.2,58.2
1069,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"88DE877E-AAE5-46C2-B515-01B2093B1B8E","29JUL2019:00:00:00.000",22.2,57.6
1070,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"7A365A2F-E6EB-4DF3-A733-E12BDEB979F6","30JUL2019:00:00:00.000",22.2,53.9
1071,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"45068028-CE7D-4C4D-9487-8D06D4A5E8FA","31JUL2019:00:00:00.000",22.2,53.9
1072,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"FDFF6A23-BBA3-4114-B79D-F0C178AFAAE1","01AUG2019:00:00:00.000",22.2,54.1
1073,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"A548F9E7-B546-40B4-8E60-3B8224D9C3F1","02AUG2019:00:00:00.000",22.3,53.1
1074,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"8CB4FA67-084A-4998-9A3B-ACC62DEED943","03AUG2019:00:00:00.000",22.2,54.1
1075,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"B7E8926A-D62E-4FF2-827A-4B43985EE98A","04AUG2019:00:00:00.000",22.2,55.9
1076,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"EEB967B1-204B-4CA3-A425-64C5A895FE12","05AUG2019:00:00:00.000",22.2,58.4
1077,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"32DA3673-884D-46D7-8975-C1265FDCB48B","06AUG2019:00:00:00.000",22.2,56.4
1078,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"9A1AF9B4-B467-42CA-A9C0-40300671C83C","07AUG2019:00:00:00.000",22.2,56.8
1079,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"495FB956-B791-49A5-B9C8-27EF8BE498C7","08AUG2019:00:00:00.000",22.2,57.4
